Name,GID,Source data,Entry type,Year,Year info,Parentage,Source study,BPH17,BPH3,BPH9-9,Xa4,xa5,Xa7,xa13,Xa21,Pita,Pi9,Pi54,Pi35(t),BADH2,chalk5,sub1,1K-RiCA_GS3,1k-RiCA_Wx,1K-RiCA_alk,AG1,Saltol,qNa1L,DTY1.1,DTY2.2,DTY3.1,DTY3.2,DTY4.1,DTY12.1,COLD1,LTG1,qSCT1,HTSF4.1
IR 98590-B RGA-B RGA-62,4392109,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98393-B-B-18,4212046,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR07A266/IR 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-18,4392065,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR10M179,2815532,FavEnvB - Irrigated 2017 germplasm summary,OLD,2006,cross year,IR 64/IR 75862-206-2-8-3-B-B-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-107,4392488,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR13A441,3769466,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR 79125 B/IR 73885-1-4-3-2-1-10 R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-169,4392550,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99119-B-B-12,4215181,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 114+XA 30/IR 64680-81-2-2-1-3//IR06N170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCS 130,4449721,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,NCS 130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 106457-B-B RGA-B RGA-154-1,300430888,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,PR 37951-3B-37-1-2/IR09N496//IR09F436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100749-64-B,4216978,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 168/IRRI 146//PR 37285-17-31-12-1-21-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-88,4392135,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-117,4392498,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 104008:3-38-B RGA-B RGA-B RGA-2,300034266,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 154/IRRI 147//IR 66946-3R-178-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99118-B-B-B-B-18,300040482,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IET 20997/IR02W101//PR 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-113,4392160,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105465:1-10-18-16,4394308,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-93,4392474,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 104006:4-43-B RGA-B RGA-B RGA-7,300034246,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 154/IR 66946-3R-178-1-1//IRRI 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29630-2-IR 1,4253748,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,YR 29224/MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR 1009-SUB1,2403712,FavEnvB - Irrigated 2017 germplasm summary,OLD,2006,cross year,CR 1009*3/IR 49830-7-1-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-44,4392091,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-49,4392096,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,NSIC RC 158/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-14,4392061,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103298-B-B RGA-B RGA-306-1,300251084,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,PR 30245-10-414/IR08N210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100749-55-B-3,4390501,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 168/IRRI 146//PR 37285-17-31-12-1-21-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-74,4392121,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105469:74-3-16-25,4394269,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-1,4392382,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-96,4392143,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-16,4392063,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR15A3922,300174576,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 151/MILYANG 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPANY,4442091,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR13A265,3768932,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR 68897 B/IR 73013-95-1-3-2 R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-14,4392395,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLIUM::IRGC 31572-1,4231203,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,BOLIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98372-B-B-18,4212026,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR03N137/IR 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-29-98-1-1-14,4203459,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98492-B-B RGA-B RGA-8,4391935,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR03A568/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR09A189,2642590,FavEnvB - Irrigated 2017 germplasm summary,OLD,2006,cross year,IRRI 123/IR 68144-2B-2-2-3-1-127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KALUBALAWEE,4449573,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,?/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-82,4392129,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-57,4392438,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-72,4392119,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,NSIC RC 158/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 85193-1-2-1-1,300177701,FavEnvB - Irrigated 2017 germplasm summary,OLD,2006,cross year,IR 66946-3R-178-1-1/IR 68144-2B-2-2-3-1-120//IRRI 123/IR 66946-3R-178-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-33,4392080,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103298-B-B RGA-B RGA-36-1,300250952,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,PR 30245-10-414/IR08N210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 110621-C1-C2-B-B-B-133-1-8-3,4537148,FavEnvB - Irrigated 2017 germplasm summary,OLD,2014,cross year,IR 85483-68 RIL-1-1-1/IR 85488-76-B-B-1-1//IR 85488-98-B-B-1-1/IR 85488-99-B-B-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-8,4392055,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR15M1338,4290661,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR05A199/JORYEONGBYEO//CIHERANG/IR 75862-206-2-8-3-B///IR05A193/IR 68144-2B-2-2-3-1-166//IR07F290/IR 75862-206-2-8-3-B-B-B/4/IR 77298-5-6-18/5/IR 68144-2B-2-2-3-1-166/JORYEONGBYEO//PSBRC 82///ANSANBYEO/IR04N114/4/IR09L242/6/NSIC RC 158/NEGRO//BR 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97233-148-1-2,4211769,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR03A550/IR BB 65//IR06N146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99129-B RGA-B RGA-224-1,300429800,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 62/IR 73012-137-2-2-2//IR07F290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-123,4392504,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 110628-B-B-B-1-1,4226326,FavEnvB - Irrigated 2017 germplasm summary,OLD,2014,cross year,IR 59606-119-3R/FFZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-29-98-2-21,4195890,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR15A4016,300170690,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09F436/IRRI 146//IR10F388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98492-B-B RGA-B RGA-9,4391936,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR03A568/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR13A173,3768742,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR 68897 B/IR 60819-34-2 R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR12A209,3426720,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR05A117/MTU 1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-105,4392152,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100074-39-B,4216533,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09A136/PSB RC 10 (IR 50404-57-2-2-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103728-B-B-B-PRN B-PRN B-PRN 205-PRN 1,4815587,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR09A136/IRRI 123//PR 37275-7-14-5-1-2-2-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-15,4392062,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100136-B-B RGA-B RGA-109-1,300251572,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR10A125/MILYANG 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 96873-43-2-2,4229154,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,PR 114/IRRI 154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-111,4392492,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105465:1-10-18-38,4394330,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-73,4392454,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-55,4392436,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 94299-112-3-3-3,3859415,FavEnvB - Irrigated 2017 germplasm summary,OLD,2010,cross year,IR 75862-206-2-8-3-B/IR05F102///IR04N114/IR01N144//IR 72102-4-159-1-3-3-3 (NSIC RC 112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR15A2779,300080407,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09A136/PSB RC 10 (IR 50404-57-2-2-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100121-B-B-B-B-28-1-1,300256492,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 37866-1B-1-4/IRRI 154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-166,4392547,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105495:10-16,4207994,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR 6 (PAKISTAN)*3/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100721-B-B-B-B-5,300041154,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08N194/IR10F382//IR10N108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-192-11,4395159,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR09N379,2471789,FavEnvB - Irrigated 2017 germplasm summary,OLD,2006,cross year,IR 71606-1-1-4-2-3-1-2 (NSIC 110/IRRI 146//IR 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HULIA JABA,4441519,FavEnvB - Irrigated 2017 germplasm summary,OLD,1977,cross year,HULIA JABA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAITA::IRGC 31618-1,4231470,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,SAITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98371-B-B-14-1,4389763,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR03N137/IR 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 106457-B-B RGA-B RGA-423-1,300430982,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,PR 37951-3B-37-1-2/IR09N496//IR09F436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 104006:4-17-B RGA-B RGA-B RGA-15,300034201,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 154/IR 66946-3R-178-1-1//IRRI 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-19,4392066,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-66,4392447,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-101,4392148,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97302-3-3-2,4229181,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 146*2/IR BB 65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-45,4392426,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100160-B-B RGA-B RGA-248-1,300251399,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08N128/MILYANG 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BABALATIK PUTEH,4450008,FavEnvB - Irrigated 2017 germplasm summary,OLD,1985,cross year,BABALATIK PUTEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103292-B-B-B-B-B-13,300233667,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 50/IR09A136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-76,4392123,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98492-B-B RGA-B RGA-57,4391984,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR03A568/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 91917-12-1-1-2-1-B,3869586,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR 69428-6-1-1-3-3/IRRI 123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-137,4392518,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-1-87-5-6,4201007,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-57,4392104,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-161,4392542,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98492-B-B RGA-B RGA-59,4391986,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR03A568/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STHANIA SHON,4441177,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,STHANIA SHON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KALAGORIA,4441538,FavEnvB - Irrigated 2017 germplasm summary,OLD,1977,cross year,KALAGORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JABARSHAIL::IRGC 25865-2,4231341,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,JABARSHAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIR-26>C0-2039-1-1-1-1,4537039,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,"[IR 85483-68 RIL-1-1-1,IR 85488-76-B-B-1-1-1-1,ADRON 125,B11143D-MR-1-PN-3-MR-3-SI-2-3-PN-1,B11598C-TB-2-1-B-7,BP1976B-2-3-7-TB-1-1,CT 16658-5-2-2SR-2-3-6MP,HHZ 5-SAL 9-Y 3-Y 1,IR02A127,IRRI 154,IR04A428,IRRI 168,IR06A144,IR06N119,IR 68,IR BB 57 (IR 72919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-20,4392067,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR13M119,3858701,FavEnvB - Irrigated 2017 germplasm summary,OLD,2010,cross year,IR 85850-AC 313/IR 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CODE NO 20390,4441676,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,CODE NO 20390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-70-2,4395197,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97225-147-1-2,4211758,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR03A550/IRRI 146//IRRI 154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEGUM::IRGC 33990-1,4231359,FavEnvB - Irrigated 2017 germplasm summary,OLD,1974,cross year,BEGUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTVN-1-1-4-1-3-3-B,4510781,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,?/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-98,4392479,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103292-B-B-B-B-B-11,300233665,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 50/IR09A136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 91909-53-3-1-3-1-B,3869580,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR 69428-6-1-1-3-3/IR06M138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-174,4392555,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-98,4392145,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR15A3209,300170432,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR10N102/IRRI 143//PR 114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR13A278,3768949,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR 68897 B/IR 73013-95-1-3-2 R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR11A417,3219693,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,IR05A117/IR02W101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-120,4392167,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105465:1-10-18-5,4394297,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-6-25-2-7,4203776,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-120,4392501,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 95051:3-B-8-18-13-GBS,4039859,FavEnvB - Irrigated 2017 germplasm summary,OLD,2010,cross year,FEDEARROZ 50/IR 77298-14-1-2-10//IRRI 123/IR07F287///SANHUANGZHAN NO 2/IRRI 146//IR 45427-2B-2-2B-1-1/IR 4630-22-2-5-1-3/4/FEDEARROZ 50/IRRI 146//IRRI 123/IR07F287///IR 45427-2B-2-2B-1-1/IR 4630-22-2-5-1-3//IR 77298-14-1-2-10/SANHUANGZHAN NO 2/5/FEDEARROZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-54,4392101,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR13A261,3768925,FavEnvB - Irrigated 2017 germplasm summary,OLD,2009,cross year,IR 68897 B/IR 73013-95-1-3-2 R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99085-B-B-94,4215696,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 61/IR 73006-12-3-3-2//IR09N190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103350-B-B-72,4392453,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 181/IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 94299-110-2-3-3,3859412,FavEnvB - Irrigated 2017 germplasm summary,OLD,2010,cross year,IR 75862-206-2-8-3-B/IR05F102///IR04N114/IR01N144//IR 72102-4-159-1-3-3-3 (NSIC RC 112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98590-B RGA-B RGA-34,4392081,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 146/IR09F437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97344-B RGA-B RGA-B RGA-2,300033369,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR09F436/IR09N538//IR10F382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
